,mean_fit_time,std_fit_time,mean_score_time,std_score_time,param_gaussian_neighborhood_sigma,param_initialization,param_learning_rate_0,param_learning_rate_decay,param_learning_rate_n,param_n_epochs,param_neighborhood,param_radius_0,param_radius_cooling,param_radius_n,param_som_dimensions,param_som_grid_type,param_som_topology,params,split0_test_score,mean_test_score,std_test_score,rank_test_score
91,457.1334331035614,0.0,0.234283447265625,0.0,0.5,pca,0.1,exponential,0.05,6000,gaussian,-0.25,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9716867257670743,0.9716867257670743,0.0,61
92,598.1998398303986,0.0,0.29988551139831543,0.0,0.5,pca,0.1,exponential,0.05,6000,gaussian,-0.25,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.8639189452371118,0.8639189452371118,0.0,228
93,338.47822546958923,0.0,0.16059398651123047,0.0,0.5,pca,0.1,exponential,0.05,6000,gaussian,-0.5,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.96947510150556,0.96947510150556,0.0,125
94,474.2130596637726,0.0,0.24331450462341309,0.0,0.5,pca,0.1,exponential,0.05,6000,gaussian,-0.5,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9699252306153304,0.9699252306153304,0.0,118
95,752.3532831668854,0.0,0.30077075958251953,0.0,0.5,pca,0.1,exponential,0.05,6000,gaussian,-0.5,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9727447981719196,0.9727447981719196,0.0,33
96,410.6844298839569,0.0,0.15955686569213867,0.0,0.5,pca,0.1,exponential,0.05,6000,gaussian,-0.75,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9625777286744266,0.9625777286744266,0.0,195
97,592.5879456996918,0.0,0.22136425971984863,0.0,0.5,pca,0.1,exponential,0.05,6000,gaussian,-0.75,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9718583868933295,0.9718583868933295,0.0,56
98,789.1325268745422,0.0,0.3186466693878174,0.0,0.5,pca,0.1,exponential,0.05,6000,gaussian,-0.75,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.8642799835749512,0.8642799835749512,0.0,217
99,374.27319622039795,0.0,0.16205930709838867,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.25,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.965683071680753,0.965683071680753,0.0,182
100,556.2640953063965,0.0,0.21452713012695312,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.25,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9716793332482445,0.9716793332482445,0.0,62
101,745.2911047935486,0.0,0.2988014221191406,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.25,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.8648642899661232,0.8648642899661232,0.0,211
102,403.8895311355591,0.0,0.16007328033447266,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.5,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9667091147719657,0.9667091147719657,0.0,161
103,566.1660649776459,0.0,0.22922873497009277,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.5,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9679493991735646,0.9679493991735646,0.0,146
104,790.4929571151733,0.0,0.2949683666229248,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.5,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9723339910067104,0.9723339910067104,0.0,43
105,424.19470286369324,0.0,0.1542973518371582,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.75,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9623891979060841,0.9623891979060841,0.0,197
106,581.5893902778625,0.0,0.22754335403442383,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.75,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.971472625679711,0.971472625679711,0.0,72
107,781.9588718414307,0.0,0.2985525131225586,0.0,0.5,pca,0.1,exponential,0.1,6000,gaussian,-0.75,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.1, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.8635229573500174,0.8635229573500174,0.0,235
108,377.99546575546265,0.0,0.17390751838684082,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.25,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9635310148862926,0.9635310148862926,0.0,191
109,526.0403568744659,0.0,0.2206430435180664,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.25,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9711862816526324,0.9711862816526324,0.0,85
110,719.7818279266357,0.0,0.30559778213500977,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.25,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9724783645168453,0.9724783645168453,0.0,39
111,379.49014496803284,0.0,0.15664148330688477,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.5,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9677007534075599,0.9677007534075599,0.0,148
112,562.3410897254944,0.0,0.2266237735748291,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.5,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9699553142424245,0.9699553142424245,0.0,117
113,771.9531936645508,0.0,0.31258344650268555,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.5,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9732438620418662,0.9732438620418662,0.0,20
114,408.4762101173401,0.0,0.17484307289123535,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.75,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9714261739739434,0.9714261739739434,0.0,77
115,589.4503004550934,0.0,0.2280871868133545,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.75,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9716608704383429,0.9716608704383429,0.0,63
116,789.3701260089874,0.0,0.30376577377319336,0.0,0.5,pca,0.5,exponential,0.001,6000,gaussian,-0.75,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9739950553568508,0.9739950553568508,0.0,4
117,371.892117023468,0.0,0.17386126518249512,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.25,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.96554851800784,0.96554851800784,0.0,185
118,547.829665184021,0.0,0.22144651412963867,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.25,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9666666254084901,0.9666666254084901,0.0,162
119,744.3441457748413,0.0,0.30126452445983887,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.25,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.8645102634708947,0.8645102634708947,0.0,215
120,389.82910656929016,0.0,0.16671514511108398,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.5,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9667693602533138,0.9667693602533138,0.0,159
121,564.206702709198,0.0,0.22394108772277832,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.5,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9688739429676814,0.9688739429676814,0.0,137
122,762.2443351745605,0.0,0.3031747341156006,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.5,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9735351007039139,0.9735351007039139,0.0,11
123,413.4056005477905,0.0,0.15091490745544434,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.75,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9656865423121892,0.9656865423121892,0.0,180
124,569.6569316387177,0.0,0.22306394577026367,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.75,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9712805176609356,0.9712805176609356,0.0,81
125,788.0473990440369,0.0,0.32327938079833984,0.0,0.5,pca,0.5,exponential,0.05,6000,gaussian,-0.75,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.05, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.8637374713808854,0.8637374713808854,0.0,232
126,372.34152388572693,0.0,0.1499640941619873,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.25,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9656455604444023,0.9656455604444023,0.0,183
127,560.9740772247314,0.0,0.23558545112609863,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.25,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.971295088225139,0.971295088225139,0.0,80
128,725.2878270149231,0.0,0.310666561126709,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.25,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.8639996315334416,0.8639996315334416,0.0,227
129,394.41746187210083,0.0,0.16603970527648926,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.5,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9689833804198378,0.9689833804198378,0.0,134
130,569.3072416782379,0.0,0.2216651439666748,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.5,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9721530662362445,0.9721530662362445,0.0,47
131,774.429101228714,0.0,0.3359377384185791,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.5,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.5, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.864266857201335,0.864266857201335,0.0,218
132,376.5903785228729,0.0,0.15411996841430664,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.75,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9657744014359602,0.9657744014359602,0.0,176
133,491.86094093322754,0.0,0.21979379653930664,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.75,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9716499270807757,0.9716499270807757,0.0,64
134,630.6231338977814,0.0,0.3025519847869873,0.0,0.5,pca,0.5,exponential,0.1,6000,gaussian,-0.75,exponential,0.1,"(25, 25)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 0.5, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.1, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.75, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (25, 25), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.8642006690157138,0.8642006690157138,0.0,221
135,323.21424078941345,0.0,0.16102361679077148,0.0,0.5,pca,1.0,exponential,0.001,6000,gaussian,-0.25,exponential,0.1,"(15, 15)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 1.0, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (15, 15), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9657876324015736,0.9657876324015736,0.0,175
136,455.65913558006287,0.0,0.21956276893615723,0.0,0.5,pca,1.0,exponential,0.001,6000,gaussian,-0.25,exponential,0.1,"(20, 20)",rectangular,planar,"{'gaussian_neighborhood_sigma': 0.5, 'initialization': 'pca', 'learning_rate_0': 1.0, 'learning_rate_decay': 'exponential', 'learning_rate_n': 0.001, 'n_epochs': 6000, 'neighborhood': 'gaussian', 'radius_0': -0.25, 'radius_cooling': 'exponential', 'radius_n': 0.1, 'som_dimensions': (20, 20), 'som_grid_type': 'rectangular', 'som_topology': 'planar'}",0.9712097386800088,0.9712097386800088,0.0,84
